@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
-1.00977, -0.122009, -0.079834, 1.0791, 0.015625, 0.0725098, 0.0576477, 0.0244141, -1.375, -0.885742, -0.856934, 0.763672, -0.751953, 0.458984, 0.726563, 1.60156, Vati
-0.972656, -0.0629883, -0.067749, 1.03711, 0.0336914, 0.116821, 0.0629272, 0.0957031, -1.51758, -1.625, -0.666992, 0.649414, -0.625, 0.574707, 1.12305, 2.12695, Vati
-1.0127, -0.11322, -0.0446777, 1.0957, 0.0380859, 0.132324, 0.0766602, 0.0839844, -1.51855, -1.65918, -0.553711, 0.691406, -0.660645, 0.588867, 0.866699, 2.21289, Vati
-1.0166, -0.122314, -0.0275726, 1.08594, 0.0449219, 0.103455, 0.0650024, 0.0839844, -1.66406, -1.54785, -0.476807, 0.6875, -0.651855, 0.197998, 0.879883, 2.04688, Vati
-0.971191, -0.0836792, -0.0983887, 1.01172, 0.0234375, 0.0410156, 0.0338745, 0.0351563, -1.40527, -0.48584, -0.608887, 0.656738, -0.637695, 0.481934, 0.425781, 1.49316, Vati
-1.0332, -0.128784, -0.0409546, 1.13086, 0.0244141, 0.126831, 0.109009, 0.0712891, -1.44727, -1.42969, -0.938965, 0.713867, -0.70752, 1.10742, 0.795898, 2.05273, Vati
-0.969238, -0.102539, -0.0572815, 1.04492, 0.0371094, 0.115601, 0.0791016, 0.0947266, -1.60742, -1.42383, -0.507813, 0.629395, -0.59668, 0.584961, 1.24805, 2.25, Vati
-1.00391, -0.10791, -0.052063, 1.09668, 0.0410156, 0.143188, 0.0919189, 0.0976563, -1.69238, -1.58691, -0.675781, 0.664551, -0.648926, 0.538574, 1.04004, 2.06641, Vati
-1.01074, -0.125732, -0.0167542, 1.08203, 0.0380859, 0.0871582, 0.0892334, 0.0820313, -1.5752, -1.24121, -0.517578, 0.646973, -0.639648, 1.01563, 1.04297, 1.9502, Vati
-1, -0.0877075, -0.102417, 1.03809, 0.0175781, 0.0428467, 0.0259857, 0.03125, -1.43555, -0.466797, -0.553711, 0.695801, -0.682617, 0.95166, 0.35791, 1.4707, Vati
-0.909668, -0.129761, 0.00788116, 0.975098, 0.0444336, 0.0918579, 0.0484619, 0.0776367, -1.5918, -1.3418, -0.441895, 0.545898, -0.466797, 0.446777, 0.740723, 1.82617, Vati
-0.998535, -0.146606, 0.0807495, 1.06934, 0.131836, 0.071106, 0.0709839, 0.155273, -2.28906, -0.836914, -0.730957, 0.575195, -0.562988, 0.445801, 1.19043, 2.32227, Vati
-0.964355, -0.171265, 0.104919, 1.05859, 0.146973, 0.078186, 0.106506, 0.181641, -2.31055, -0.810547, -0.818848, 0.57373, -0.47583, 0.557617, 1.93066, 2.69141, Vati
-0.99707, -0.141113, 0.0493164, 1.11328, 0.174805, 0.116699, 0.187134, 0.256836, -2.51758, -0.828613, -1.15723, 0.592285, -0.444824, 1.30664, 2.25586, 3.4043, Vati
-1.05566, -0.198486, -0.0630493, 1.14453, 0.125977, 0.0949097, 0.0738525, 0.139648, -1.97168, -1.21875, -0.605957, 0.584961, -0.36792, 0.208984, 0.587891, 2.21484, Vati
-0.933594, -0.131348, 0.00126934, 0.968262, 0.0317383, 0.0291901, 0.0273895, 0.0415039, -1.3291, -0.515625, -0.438965, 0.586914, -0.572754, 0.272949, 0.62793, 1.47656, Vati
-0.972168, -0.132202, 0.0841675, 1.03125, 0.134766, 0.0598755, 0.0499573, 0.151367, -2.05469, -0.908691, -0.630859, 0.565918, -0.445801, 0.47998, 0.519531, 2.12695, Vati
-0.980469, -0.166138, 0.128662, 1.08398, 0.159668, 0.0772705, 0.0863037, 0.15625, -2.39844, -1.08008, -0.690918, 0.614258, -0.390869, 0.454834, 0.989746, 2.57617, Vati
-0.954102, -0.170288, 0.108337, 1.02148, 0.0917969, 0.0463867, 0.0417175, 0.0917969, -2.20898, -0.59668, -0.401855, 0.634277, -0.435791, 0.476807, 0.519531, 2.2793, Vati
-1.02637, -0.170654, 0.0269775, 1.10742, 0.116211, 0.0664063, 0.0986938, 0.138672, -2.61133, -1.09375, -0.824707, 0.664063, -0.652832, 0.25, 0.820801, 2.69336, Vati
-1.02051, -0.0854492, -0.0213318, 1.13574, 0.0664063, 0.203003, 0.0915527, 0.12207, -1.77051, -1.46875, -0.995605, 0.557617, -0.543945, 1.38379, 0.813965, 1.99316, Vati
-0.979004, -0.0346375, -0.052887, 1.05371, 0.0454102, 0.102173, 0.0786743, 0.078125, -1.63672, -1.60547, -0.70166, 0.630859, -0.629883, 0.822754, 0.808594, 2.35742, Vati
-0.991699, -0.10614, -0.103943, 1.07715, 0.0273438, 0.0915527, 0.079895, 0.0449219, -1.52539, -1.16113, -0.720703, 0.739746, -0.70459, 0.359863, 0.625977, 1.74023, Vati
-1.0127, -0.158691, -0.0655518, 1.08496, 0.0205078, 0.0839233, 0.0555115, 0.0400391, -1.4375, -1.0459, -0.668945, 0.754883, -0.72168, 0.55957, 0.726563, 1.70215, Vati
-0.991699, -0.145264, -0.0654907, 1.07813, 0.0351563, 0.0951538, 0.0789795, 0.0527344, -1.45898, -1.43262, -0.955566, 0.681152, -0.600586, 0.554688, 0.83252, 1.8916, Vati
-1.00684, -0.118164, -0.071106, 1.08691, 0.0302734, 0.0965576, 0.0764771, 0.0546875, -1.5166, -1.34082, -0.709961, 0.762695, -0.75293, 0.678711, 0.727539, 1.85059, Vati
-0.959473, -0.0874023, -0.0703125, 1.00684, 0.0336914, 0.04776, 0.0372925, 0.0371094, -1.33398, -0.564941, -0.544922, 0.665039, -0.646973, 0.278809, 0.533691, 1.42383, Vati
-1.02051, -0.113037, -0.0421753, 1.11523, 0.0322266, 0.152954, 0.0911255, 0.0859375, -1.58691, -1.79785, -0.555664, 0.711914, -0.686523, 0.580566, 1.05859, 2.25781, Vati
-0.984375, -0.180054, -0.0360107, 1.05762, 0.0263672, 0.0872192, 0.045929, 0.0419922, -1.61133, -0.839844, -0.48584, 0.622559, -0.620605, 0.486816, 0.476807, 1.67871, Vati
-0.985352, -0.0679321, -0.067749, 1.06348, 0.0654297, 0.144287, 0.0562134, 0.115234, -1.66309, -1.67871, -0.476807, 0.604004, -0.552734, 0.687988, 0.910645, 2.18164, Vati
-1.0127, -0.10553, -0.0326538, 1.10449, 0.0439453, 0.126221, 0.110779, 0.0996094, -1.66406, -1.6084, -0.669922, 0.619629, -0.609863, 0.731934, 1.19238, 2.32617, Vati
-1.01367, -0.0757446, -0.0415649, 1.09277, 0.03125, 0.115967, 0.0911865, 0.0830078, -1.50781, -1.40332, -0.626953, 0.694336, -0.663574, 0.504883, 1.20215, 2.12109, Vati
-0.984863, -0.124329, -0.0324097, 1.04785, 0.0209961, 0.0744629, 0.0688477, 0.0566406, -1.41699, -1.51758, -0.516602, 0.680176, -0.664551, 0.191895, 0.897949, 2.10547, Vati
-1.00684, -0.151001, -0.116211, 1.08984, 0.0166016, 0.0723877, 0.0770264, 0.0302734, -1.3916, -1.26758, -0.820801, 0.849121, -0.798828, 0.820801, 0.643555, 1.72852, Vati
-0.995117, -0.114014, -0.0697632, 1.03418, 0.0195313, 0.0279236, 0.0353088, 0.0195313, -1.45605, -0.445801, -0.446777, 0.838867, -0.793945, 0.181885, 0.619629, 1.50098, Vati
-0.970703, -0.0775757, -0.158325, 1.03027, 0.0117188, 0.0320435, 0.0452576, 0.00292969, -1.3623, -0.673828, -0.717773, 0.814453, -0.789551, 0.283936, 0.450928, 1.38477, Vati
-1.00684, -0.0739746, -0.0679321, 1.10938, 0.046875, 0.172485, 0.115112, 0.126953, -1.6582, -1.90625, -1.00391, 0.605469, -0.583984, 1.2998, 1.0625, 2.60156, Vati
-1.00977, -0.0656738, -0.0683594, 1.10645, 0.0458984, 0.176514, 0.0809937, 0.105469, -1.59082, -2.09961, -0.812988, 0.617188, -0.566895, 0.72168, 1.05176, 2.57227, Vati
-0.97998, -0.136963, -0.046875, 1.04297, 0.0351563, 0.071167, 0.0718384, 0.0712891, -1.5332, -1.68848, -0.625, 0.692383, -0.637695, 0.25293, 1.12109, 2.32617, Vati
-1.00293, -0.0895386, -0.105652, 1.07617, 0.0244141, 0.0994873, 0.055542, 0.0429688, -1.37988, -1.67871, -0.717773, 0.725586, -0.70459, 0.794922, 0.542969, 2.22852, Vati
-1.02832, -0.126831, -0.0457764, 1.11621, 0.0302734, 0.122498, 0.0934448, 0.0771484, -1.44727, -1.3125, -0.717773, 0.722168, -0.637695, 1.12793, 0.940918, 1.89941, Vati
-0.961914, -0.0852051, -0.065979, 1.02539, 0.0351563, 0.06604, 0.0675659, 0.0527344, -1.85742, -1.02148, -0.719727, 0.712402, -0.690918, 0.618652, 0.962891, 1.92969, Vati
-1.00879, -0.0872803, -0.0494995, 1.08496, 0.0449219, 0.126465, 0.0604248, 0.0820313, -1.52148, -1.5498, -0.449951, 0.704102, -0.673828, 0.518555, 1.05762, 2.04883, Vati
-1.01172, -0.0979614, -0.0445251, 1.09277, 0.0322266, 0.119812, 0.0783081, 0.0693359, -1.47266, -1.49707, -0.565918, 0.716309, -0.639648, 0.72998, 0.912598, 1.99219, Vati
-0.981445, -0.0987549, -0.0430908, 1.0332, 0.0361328, 0.0631714, 0.0518799, 0.0615234, -1.44727, -1.39844, -0.440918, 0.651367, -0.644531, 0.375, 0.59082, 1.94727, Vati
-1.03223, -0.0979614, -0.0840454, 1.08789, 0.0175781, 0.065979, 0.0463257, 0.0253906, -1.49121, -1.32813, -0.543945, 0.90625, -0.875, 0.549805, 0.441895, 1.76074, Vati
-0.972656, -0.0947266, -0.0784912, 1.05664, 0.0615234, 0.112732, 0.0718384, 0.0898438, -1.99219, -1.38574, -0.5, 0.631836, -0.409912, 0.848633, 0.889648, 2.01367, Vati
-0.98291, -0.0566406, -0.0160065, 1.03906, 0.0493164, 0.0772705, 0.0619812, 0.0810547, -1.64355, -1.2002, -0.57373, 0.591309, -0.581543, 0.388916, 0.786621, 1.98047, Vati
-1.00977, -0.10498, -0.0357971, 1.12207, 0.0527344, 0.160645, 0.120911, 0.107422, -1.51367, -1.77148, -0.817871, 0.630859, -0.60498, 0.724609, 0.990723, 2.47266, Vati
-1.00879, -0.074585, -0.0767212, 1.09277, 0.0615234, 0.108643, 0.0886841, 0.0957031, -1.8252, -1.4707, -0.625, 0.675293, -0.48291, 0.692871, 1.30664, 2.19141, Vati
-0.964844, -0.0779419, -0.0651245, 1.00293, 0.0302734, 0.0312805, 0.0365601, 0.0341797, -1.4043, -0.434814, -0.529785, 0.609375, -0.589844, 0.339844, 0.424805, 1.49512, Vati
-1.04004, -0.108765, -0.0792236, 1.11035, 0.0253906, 0.0986328, 0.0479736, 0.0410156, -1.42383, -1.36133, -0.426758, 0.763672, -0.581543, 0.62793, 0.616699, 1.89551, Vati
-0.970703, -0.137695, -0.0521851, 1.03027, 0.0258789, 0.0895996, 0.0309143, 0.0498047, -1.50684, -1.19922, -0.425781, 0.556641, -0.540527, 0.70752, 0.514648, 1.76465, Vati
-0.977539, -0.0617371, -0.0600281, 1.06641, 0.0351563, 0.131226, 0.0938721, 0.0839844, -1.50098, -1.55566, -0.776855, 0.736328, -0.720703, 0.711914, 1.08496, 2.05078, Vati
-1.00391, -0.10321, -0.00405121, 1.0752, 0.0292969, 0.0928955, 0.0769653, 0.0634766, -1.40137, -1.38477, -0.524902, 0.702148, -0.680664, 0.831543, 0.783691, 1.9707, Vati
-1.00391, -0.126343, -0.0275879, 1.07031, 0.03125, 0.0944214, 0.069519, 0.0742188, -1.55859, -1.45313, -0.628906, 0.678711, -0.655762, 0.330811, 0.96582, 2.07617, Vati
-0.967285, -0.0635376, -0.0783691, 1.00391, 0.0205078, 0.0395203, 0.0292969, 0.0273438, -1.24609, -0.417969, -0.490967, 0.680664, -0.663574, 0.556641, 0.444824, 1.32617, Vati
-1.03809, -0.144287, -0.0598755, 1.12109, 0.0273438, 0.121399, 0.0704956, 0.0644531, -1.48145, -1.45605, -0.605957, 0.734375, -0.71582, 0.599609, 0.808594, 2.05469, Vati
-0.955078, -0.0879517, -0.0360718, 1.02637, 0.0410156, 0.108887, 0.0665894, 0.0800781, -1.55957, -1.45898, -0.584961, 0.672363, -0.660645, 0.87793, 0.997559, 2.11133, Vati
-1.00781, -0.0360413, -0.0821533, 1.08496, 0.0400391, 0.0961304, 0.0720215, 0.0595703, -2.04883, -1.00488, -0.601563, 0.758301, -0.75293, 0.406982, 0.942871, 2.28711, Vati
-0.985352, -0.113586, -0.0245209, 1.04102, 0.0258789, 0.0672607, 0.0334167, 0.0263672, -1.37109, -0.848633, -0.305908, 0.759277, -0.757813, 0.628906, 0.50293, 1.43164, Vati
-0.962891, -0.0863037, -0.0877075, 0.995117, 0.0214844, 0.0207367, 0.027832, 0.0214844, -1.2666, -0.427979, -0.603516, 0.68457, -0.663574, 0.171997, 0.435791, 1.35352, Vati
-1.04492, -0.128418, -0.0540466, 1.11914, 0.0224609, 0.104553, 0.0758667, 0.0605469, -1.4707, -1.34375, -0.689941, 0.823242, -0.817871, 0.404785, 0.944824, 1.99023, Vati
-0.975098, -0.1427, -0.0329285, 1.05664, 0.0336914, 0.117798, 0.0895386, 0.0986328, -1.48242, -1.69922, -0.678711, 0.695801, -0.677734, 0.532715, 1.05273, 2.32031, Vati
-0.979004, -0.0589905, -0.0289154, 1.04883, 0.0219727, 0.102417, 0.0836182, 0.0712891, -1.44043, -1.54199, -0.638672, 0.697266, -0.679688, 0.500977, 0.898926, 2.0625, Vati
-1.00488, -0.09552, 0.00598907, 1.07617, 0.0429688, 0.0891113, 0.0744019, 0.0664063, -1.48438, -1.1709, -0.571777, 0.746582, -0.726563, 0.577637, 0.755859, 1.8877, Vati
-1.00195, -0.169922, -0.0325623, 1.09473, 0.0332031, 0.140259, 0.093689, 0.102539, -1.65723, -1.84375, -0.640625, 0.666016, -0.625977, 0.25293, 1.5293, 2.54492, Vati
-0.987305, -0.0645142, -0.115601, 1.06641, 0.0180664, 0.0883179, 0.0634766, 0.0253906, -1.30176, -0.567871, -0.730957, 0.682617, -0.670898, 1.01758, 0.720703, 1.53711, Vati
-1.02539, -0.117676, -0.062561, 1.08984, 0.0224609, 0.0633545, 0.0723877, 0.0429688, -1.48535, -0.997559, -0.594727, 0.705078, -0.691895, 0.746582, 0.789551, 1.73633, Vati
-0.964355, -0.0884399, -0.0876465, 1.01367, 0.0239258, 0.0475769, 0.0343323, 0.0224609, -1.63379, -0.693848, -0.512695, 0.82373, -0.669922, 0.310791, 0.365967, 1.66797, Vati
-1.00684, -0.043457, 0.0431824, 1.05859, 0.0429688, 0.0662231, 0.0453491, 0.0517578, -1.89551, -0.588867, -0.672852, 0.693359, -0.685547, 0.301758, 0.597656, 1.90625, Vati
-0.972656, -0.150513, -0.014061, 1.02246, 0.119141, 0.0553589, 0.0350647, 0.133789, -1.80371, -0.686523, -0.510742, 0.265869, -0.261963, 0.403809, 0.361816, 1.83398, Vati
-1.08301, -0.168945, -0.00109196, 1.1377, 0.166016, 0.0473328, 0.0579834, 0.176758, -3.36523, -0.600586, -0.362793, 0.352051, -0.294922, 0.243896, 1.125, 3.42383, Vati
-0.87207, -0.167725, 0.0331116, 0.929199, 0.0800781, 0.0554199, 0.0353699, 0.0986328, -2.11719, -0.886719, -0.379883, 0.362793, -0.318848, 0.413818, 0.839844, 2.34961, Vati
-0.974121, -0.179199, 0.130615, 1.0332, 0.216309, 0.0631714, 0.0298157, 0.241211, -3.11328, -1.20605, -0.134888, 0.248169, -0.23999, 0.12793, 0.96582, 3.29102, Vati
-0.944824, -0.0363159, -0.04776, 0.978516, 0.0458984, 0.0307922, 0.030777, 0.0463867, -1.39453, -0.491943, -0.422852, 0.540527, -0.538574, 0.268799, 0.376953, 1.44824, Vati
-1.08789, -0.123962, -0.072937, 1.16016, 0.03125, 0.0860596, 0.0635986, 0.0400391, -1.67188, -0.820801, -0.534668, 0.855957, -0.70459, 0.35791, 0.792969, 1.85156, Vati
-0.912598, -0.156738, -0.00458527, 0.97998, 0.244141, 0.0789795, 0.0704346, 0.293457, -3.57227, -1.62012, -0.692871, 0.375244, -0.123962, 0.342773, 0.964844, 3.92773, Vati
-1.01465, -0.168091, 0.0558472, 1.08496, 0.253906, 0.0808105, 0.0548706, 0.273438, -3.625, -1.40039, -0.653809, 0.323975, -0.139893, 0.391846, 1.20508, 3.81641, Vati
-0.998047, -0.163696, 0.0173035, 1.04395, 0.166016, 0.0492554, 0.0444031, 0.197266, -3.09375, -0.896973, -0.415771, 0.322998, -0.319824, 0.119995, 0.895996, 3.2832, Vati
-1.01074, -0.130127, -0.0255585, 1.05078, 0.0625, 0.0379028, 0.0280609, 0.0634766, -2.25, -0.95166, -0.390869, 0.318115, -0.298828, 0.271973, 0.565918, 2.50977, Vati
-0.93457, -0.0593872, -0.0438538, 1.00488, 0.0444336, 0.120178, 0.0730591, 0.103516, -1.6543, -1.67676, -0.606934, 0.609375, -0.592773, 0.402832, 1.04297, 2.50391, Vati
-1.01172, -0.0935669, -0.0610962, 1.16016, 0.0595703, 0.253662, 0.163086, 0.170898, -1.95898, -2.09766, -0.987793, 0.58252, -0.505859, 1.12695, 1.58105, 2.87695, Vati
-1.01465, -0.0714722, -0.0611572, 1.125, 0.0605469, 0.156494, 0.142456, 0.12793, -1.7666, -1.67188, -0.825684, 0.666016, -0.621582, 0.620605, 1.60742, 2.58789, Vati
-1.0166, -0.0962524, -0.0281677, 1.13867, 0.0644531, 0.187134, 0.154907, 0.151367, -1.77441, -1.875, -1.12207, 0.53418, -0.515625, 1.42676, 1.53906, 2.62695, Vati
-0.964844, -0.0759277, -0.0993652, 1.01953, 0.0297852, 0.0494385, 0.0450439, 0.0341797, -1.36621, -0.554688, -0.848633, 0.638184, -0.59375, 0.438965, 0.534668, 1.57227, Vati
-1.05957, -0.108398, -0.0504761, 1.17285, 0.0273438, 0.165527, 0.134644, 0.0908203, -1.75977, -1.86035, -0.800781, 0.838867, -0.808594, 0.838867, 1.40137, 2.5, Vati
-0.969238, -0.113647, -0.0385132, 1.07129, 0.043457, 0.164429, 0.0975342, 0.113281, -1.73926, -1.59863, -0.589844, 0.699707, -0.616699, 0.668945, 1.46094, 2.5293, Vati
-0.989746, -0.054718, -0.033844, 1.09961, 0.0478516, 0.19458, 0.131592, 0.151367, -1.77734, -2.18164, -0.976563, 0.652832, -0.59082, 0.899902, 1.41016, 2.80078, Vati
-1.00879, -0.0792847, -0.0322266, 1.09277, 0.0498047, 0.129028, 0.0805054, 0.0908203, -1.64258, -1.52637, -0.509766, 0.685059, -0.644531, 0.513672, 1.06641, 2.12305, Vati
-0.989746, -0.0790405, -0.0628052, 1.02539, 0.0283203, 0.031311, 0.0475159, 0.0458984, -1.45703, -1.00781, -0.412842, 0.693359, -0.664551, 0.210938, 0.939941, 2.00586, Vati
-1.0293, -0.0603638, -0.0835571, 1.08203, 0.0185547, 0.0755005, 0.043335, 0.0390625, -1.53027, -1.37988, -0.379883, 0.86377, -0.765625, 0.519531, 0.945801, 2.21289, Vati
-0.947754, -0.0880737, -0.0732422, 1.00391, 0.0273438, 0.0783081, 0.0376892, 0.0488281, -1.57227, -1.2002, -0.429932, 0.666992, -0.547852, 0.490967, 0.628906, 1.77832, Vati
-1.0127, -0.0514221, 0.0135574, 1.08594, 0.0390625, 0.0888672, 0.0862427, 0.0634766, -1.58984, -1.22266, -0.634766, 0.709473, -0.638672, 0.570801, 0.782715, 1.90137, Vati
-0.997559, -0.144043, -0.0553589, 1.06152, 0.0273438, 0.0685425, 0.0626221, 0.0517578, -1.32617, -1.18164, -0.608887, 0.685059, -0.660645, 0.289795, 0.771973, 1.82129, Vati
-1.00195, -0.0598145, -0.0874634, 1.0332, 0.015625, 0.0325012, 0.0360718, 0.0351563, -1.36816, -0.407959, -0.62793, 0.676758, -0.645996, 0.401855, 0.426758, 1.42969, Vati
-1.00391, -0.124573, -0.000576496, 1.06934, 0.0302734, 0.0929565, 0.0655518, 0.0712891, -1.52441, -1.48438, -0.5, 0.64502, -0.603516, 0.410889, 1.10254, 2.16992, Vati
-0.986328, -0.0687866, -0.0702515, 1.05566, 0.0322266, 0.106995, 0.0709229, 0.0800781, -1.62109, -1.45508, -0.552734, 0.69043, -0.656738, 0.375, 1.03125, 2.19141, Vati
-1.01465, -0.0927734, -0.0485229, 1.11621, 0.0449219, 0.159668, 0.0963745, 0.0947266, -1.77051, -1.76855, -0.75293, 0.68457, -0.629883, 0.59375, 1.08496, 2.37891, Vati
-1.01367, -0.120544, -0.0286102, 1.09473, 0.0439453, 0.117676, 0.0876465, 0.0947266, -1.61816, -1.66016, -0.550781, 0.686523, -0.666992, 0.427979, 1.18066, 2.19336, Vati
-0.967285, -0.0578308, -0.0778198, 1.00586, 0.0249023, 0.0427246, 0.0260468, 0.0263672, -1.27051, -0.433838, -0.440918, 0.697754, -0.674805, 0.87793, 0.57373, 1.39355, Vati
-1.04199, -0.0964966, -0.0687256, 1.12305, 0.0244141, 0.127197, 0.0632935, 0.0546875, -1.56348, -1.46191, -0.592773, 0.696777, -0.671875, 0.577637, 0.955566, 1.93359, Vati
-0.964844, -0.0749512, -0.0831299, 1.01953, 0.0195313, 0.0538635, 0.0475159, 0.0224609, -1.4375, -0.873535, -0.591797, 0.730957, -0.709961, 0.359863, 0.629883, 1.53418, Vati
-1.0127, -0.120361, -0.139771, 1.06641, 0.0107422, 0.0430908, 0.0455322, 0.0195313, -1.28027, -0.455811, -0.794922, 0.826172, -0.786621, 0.587891, 0.674805, 1.50977, Vati
-1.00098, -0.129761, -0.12207, 1.06152, 0.00683594, 0.043457, 0.053894, 0.0146484, -1.25, -0.619629, -0.690918, 0.855957, -0.750977, 0.210938, 0.213989, 1.40918, Vati
-1.00098, 0.00130367, -0.0775146, 1.03027, 0.0126953, 0.0351257, 0.0253906, 0.0205078, -1.30664, -0.48291, -0.539551, 0.669922, -0.644531, 0.427979, 0.299805, 1.34766, Vati
-1.02832, -0.0980835, -0.0490723, 1.10059, 0.0419922, 0.126831, 0.0413818, 0.0722656, -1.53223, -1.4209, -0.388916, 0.670898, -0.649902, 0.726563, 0.55957, 2.03125, Vati
-0.958496, -0.0948486, -0.0430603, 1.01465, 0.034668, 0.0811768, 0.0604248, 0.078125, -1.52148, -1.4834, -0.423828, 0.664551, -0.663574, 0.304932, 0.761719, 2.23438, Vati
-1.0127, -0.0860596, -0.0508118, 1.10352, 0.046875, 0.13855, 0.100708, 0.107422, -1.66797, -1.7373, -0.585938, 0.631348, -0.611816, 0.706543, 1.12695, 2.31641, Vati
-1.02148, -0.10199, -0.0282745, 1.12891, 0.0527344, 0.183105, 0.10614, 0.119141, -1.71289, -1.95996, -0.774902, 0.639648, -0.630859, 0.643555, 1.16113, 2.51758, Vati
-0.971191, -0.0866089, -0.0547791, 1.0166, 0.0361328, 0.031311, 0.0563049, 0.0458984, -1.64941, -0.503906, -0.491943, 0.614258, -0.581543, 0.228882, 0.97998, 1.94824, Vati
-1.04004, -0.115356, -0.072998, 1.13379, 0.0214844, 0.145386, 0.0969238, 0.0810547, -1.68262, -1.65527, -0.730957, 0.817383, -0.689941, 0.734863, 1.39941, 2.33008, Vati
-0.97998, -0.100037, -0.0485535, 1.05469, 0.0327148, 0.117432, 0.0684204, 0.0771484, -1.51953, -1.56445, -0.470947, 0.688477, -0.650879, 0.457764, 1.01855, 2.11523, Vati
-0.992676, -0.0552673, -0.039093, 1.07422, 0.0351563, 0.126099, 0.0878906, 0.0878906, -1.51758, -1.64551, -0.557617, 0.691406, -0.665527, 0.587891, 1.06055, 2.10352, Vati
-1.01367, -0.11615, -0.0791626, 1.08496, 0.0175781, 0.0709839, 0.0742188, 0.0332031, -1.3125, -0.97998, -0.812988, 0.780273, -0.764648, 0.568848, 0.657715, 1.54004, Vati
-0.984375, -0.0983887, -0.128174, 1.02148, 0.0126953, 0.0196228, 0.0292511, 0.0136719, -1.24805, -0.526855, -0.47583, 0.775391, -0.746582, 0.112976, 0.438965, 1.31738, Vati
-0.998535, -0.123535, -0.0558777, 1.0498, 0.0205078, 0.059021, 0.0397949, 0.0341797, -1.39941, -0.952637, -0.717773, 0.768555, -0.759766, 0.147949, 0.441895, 1.54004, Vati
-0.974609, -0.110046, -0.116882, 1.04492, 0.0136719, 0.0662842, 0.0577393, 0.0224609, -1.50293, -0.760742, -0.760742, 0.861816, -0.678711, 0.477783, 0.427979, 1.6123, Vati
-1.0127, -0.0665283, -0.076355, 1.08691, 0.03125, 0.107239, 0.074646, 0.0693359, -1.44824, -1.25977, -0.833984, 0.726074, -0.716797, 0.746582, 0.894531, 1.90527, Vati
-0.985352, -0.0970459, -0.0548706, 1.03125, 0.0341797, 0.0328369, 0.0692139, 0.0546875, -1.50391, -1.00684, -0.629883, 0.689453, -0.678711, 0.188965, 1.00977, 2.00977, Vati
-1.03418, -0.126831, -0.0505066, 1.09961, 0.0185547, 0.0929565, 0.0541077, 0.0478516, -1.43555, -1.46289, -0.523926, 0.803223, -0.779785, 0.437988, 1.00977, 2.02539, Vati
-0.975098, -0.0894165, -0.0544128, 1.0625, 0.0419922, 0.152588, 0.0672607, 0.0957031, -1.50879, -1.69531, -0.505859, 0.600098, -0.588867, 1.00391, 0.889648, 2.26758, Vati
-0.987793, -0.042511, -0.0187378, 1.06543, 0.0341797, 0.121826, 0.090271, 0.0869141, -1.55664, -1.60938, -0.623535, 0.659668, -0.636719, 0.753906, 0.905762, 2.32813, Vati
-1.00977, -0.0967407, -0.0433044, 1.09766, 0.0419922, 0.121033, 0.0980835, 0.0888672, -1.62207, -1.49121, -0.656738, 0.692871, -0.668945, 0.905762, 0.924805, 2.19141, Vati
-0.98291, -0.0794678, -0.0454102, 1.01953, 0.0141602, 0.0336304, 0.0414124, 0.0273438, -1.29883, -0.690918, -0.454834, 0.749512, -0.71582, 0.2229, 0.714844, 1.63574, Vati
-1.03125, -0.121521, -0.0992432, 1.1084, 0.0107422, 0.120117, 0.0617371, 0.0546875, -1.35156, -1.5625, -0.626953, 0.856934, -0.813965, 0.837891, 0.666992, 2.08008, Vati
-0.986328, -0.0993042, -0.061554, 1.06152, 0.0380859, 0.133179, 0.050415, 0.0791016, -1.56348, -1.47461, -0.470947, 0.688477, -0.648926, 0.46582, 1.0957, 2.05469, Vati
-0.986816, -0.0576172, -0.0502319, 1.06152, 0.046875, 0.108765, 0.0666504, 0.0722656, -1.79492, -1.37305, -0.594727, 0.676758, -0.651855, 0.368896, 0.621582, 1.86426, Vati
-1.00293, -0.0598755, -0.0498352, 1.06445, 0.0185547, 0.0569458, 0.0797119, 0.0351563, -1.37695, -0.774902, -0.60791, 0.792969, -0.774902, 0.517578, 1.25195, 1.81348, Vati
-0.891602, -0.206665, 0.0595703, 0.943848, 0.0737305, 0.0497437, 0.0234833, 0.0976563, -1.67871, -0.937988, -0.181885, 0.385254, -0.375, 0.098999, 0.714844, 1.83301, Vati
