@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
-1.06543, -0.154419, 0.104858, 1.2207, 0.126953, 0.21106, 0.110901, 0.12793, -2, -1.02051, -0.563965, 0.546875, -0.434814, 0.82373, 0.828613, 2.16406, Sestra
-0.915527, -0.09552, 0.103943, 1.14746, 0.12793, 0.259766, 0.214111, 0.144531, -1.89648, -1.05664, -0.804688, 0.578125, -0.421875, 0.756836, 1.33789, 2.32422, Sestra
-1.00488, -0.230713, 0.0894165, 1.12305, 0.15625, 0.163818, 0.0551147, 0.182617, -2.1582, -0.980957, -0.494873, 0.408203, -0.336914, 1.01172, 0.597656, 2.40234, Sestra
-1.0127, 0.0102768, 0.0740356, 1.10938, 0.140625, 0.0905762, 0.144409, 0.176758, -2.03125, -0.680664, -0.581543, 0.569824, -0.507813, 0.602539, 1.08984, 2.36719, Sestra
-0.959961, -0.194336, 0.098938, 1.09277, 0.172363, 0.210327, 0.0488281, 0.205078, -2.22656, -0.882813, -0.481934, 0.484863, -0.304932, 1.07324, 0.521973, 2.51172, Sestra
-1.01172, -0.0465698, 0.135498, 1.13867, 0.09375, 0.0863647, 0.229492, 0.157227, -1.88281, -0.73877, -0.82959, 0.400146, -0.245972, 0.605957, 1.57422, 2.47461, Sestra
-0.958496, -0.188843, 0.140381, 1.1123, 0.185547, 0.234619, 0.0663452, 0.224609, -2.20313, -0.911621, -0.441895, 0.514648, -0.378906, 1.29199, 0.924805, 2.61719, Sestra
-1.10449, -0.0586853, 0.0883179, 1.32031, 0.464844, 0.191284, 0.301025, 0.446289, -2.99023, -0.994629, -0.93457, 0.337158, 0.0389709, 0.591797, 1.3291, 3.08789, Sestra
-0.949707, -0.175171, 0.132324, 1.12891, 0.182129, 0.192139, 0.191772, 0.241211, -2.17969, -0.876953, -0.569824, 0.46582, -0.441895, 0.830566, 1.85254, 2.53906, Sestra
-1.08594, -0.117371, 0.00639343, 1.14648, 0.125, 0.0761108, 0.0520935, 0.129883, -1.92871, -0.619629, -0.467773, 0.553711, -0.553711, 0.283936, 0.378906, 1.95605, Sestra
-1.04883, -0.143066, 0.0541382, 1.20605, 0.177734, 0.213257, 0.110168, 0.168945, -2.01758, -1.18066, -0.476807, 0.535645, -0.468994, 0.61377, 0.845703, 2.14844, Sestra
-1.00781, -0.127686, -0.0279694, 1.17188, 0.0839844, 0.208008, 0.137573, 0.0888672, -1.41699, -1.12598, -0.629883, 0.438965, -0.326904, 0.686523, 0.990723, 1.84375, Sestra
-1.04004, 0.0280151, 0.141479, 1.17383, 0.321289, 0.220459, 0.160645, 0.426758, -2.16211, -0.818848, -0.615723, 0.388672, -0.266846, 1.37695, 1.07813, 2.54492, Sestra
-0.958984, -0.205322, 0.00708389, 1.08105, 0.0786133, 0.102539, 0.12207, 0.0986328, -1.66895, -0.789551, -0.518555, 0.467285, -0.415771, 0.385986, 0.986816, 1.77832, Sestra
-1.04395, -0.031311, 0.108948, 1.15234, 0.353516, 0.130615, 0.134644, 0.397461, -2.49414, -0.745605, -0.35498, 0.49707, -0.379883, 0.885742, 1.54785, 2.66797, Sestra
-1.05176, -0.182495, 0.0622864, 1.13379, 0.0644531, 0.0808105, 0.0652466, 0.0693359, -1.69629, -0.818848, -0.356934, 0.65332, -0.558594, 0.23291, 0.549805, 1.71875, Sestra
-0.95752, -0.0587158, -0.0116043, 1.14258, 0.173828, 0.220581, 0.190796, 0.200195, -2.03516, -1.06738, -0.73877, 0.657227, -0.407959, 0.765625, 1.27832, 2.4707, Sestra
-1.08203, -0.203735, 0.0847778, 1.20508, 0.0810547, 0.127441, 0.101257, 0.0761719, -1.89355, -0.896973, -0.343994, 0.602539, -0.526855, 0.467773, 0.84668, 1.93359, Sestra
-0.935059, -0.141357, 0.0639648, 1.06543, 0.181152, 0.163696, 0.164795, 0.274414, -2.03516, -1.10059, -0.662598, 0.411377, -0.315918, 0.371826, 1.59277, 2.80859, Sestra
-1.0166, -0.102417, 0.0276337, 1.10156, 0.121094, 0.147461, 0.0343628, 0.135742, -1.84277, -0.760742, -0.289795, 0.538574, -0.534668, 0.778809, 0.437988, 1.88184, Sestra
-0.95459, 0.039093, 0.0410156, 1.05469, 0.152344, 0.0598755, 0.183472, 0.198242, -2.13086, -0.437988, -0.532715, 0.464111, -0.35498, 0.432861, 1.45215, 2.51758, Sestra
-0.97998, -0.194702, 0.0840454, 1.10156, 0.203613, 0.206299, 0.0549011, 0.260742, -2.24023, -1.05566, -0.369873, 0.411865, -0.406982, 0.906738, 0.710938, 2.42188, Sestra
-1.05566, -0.0296631, -0.0158234, 1.27344, 0.354492, 0.161621, 0.326904, 0.336914, -2.67188, -0.770996, -0.817871, 0.360107, -0.219971, 0.858887, 1.20215, 2.71094, Sestra
-0.909668, -0.126587, 0.135498, 1.11035, 0.228027, 0.397461, 0.0357971, 0.290039, -2.64648, -0.730957, -0.332764, 0.385498, -0.18689, 1.875, 0.542969, 3.27734, Sestra
-1.15625, -0.107849, 0.0436401, 1.42188, 0.431641, 0.244751, 0.370605, 0.373047, -3.32227, -0.852539, -0.966797, 0.736328, -0.128906, 0.85498, 1.77344, 3.63477, Sestra
-0.987793, -0.10321, 0.19165, 1.10938, 0.235352, 0.174438, 0.0789185, 0.287109, -2.16016, -0.845703, -0.380859, 0.509766, -0.407959, 1.07129, 1.18164, 2.41602, Sestra
-0.997559, -0.170654, -0.0244141, 1.15137, 0.0332031, 0.203369, 0.122925, 0.0625, -1.46875, -1.09961, -0.566895, 0.692383, -0.626953, 0.542969, 0.914551, 1.92578, Sestra
-1.0332, -0.0144958, 0.101624, 1.13379, 0.298828, 0.105652, 0.150146, 0.345703, -2.25977, -0.652832, -0.85498, 0.36084, -0.296875, 0.804688, 1.15918, 2.39844, Sestra
-0.981934, -0.189575, 0.0429077, 1.11914, 0.065918, 0.17334, 0.0961914, 0.0849609, -1.5625, -1.13574, -0.512695, 0.645508, -0.441895, 0.68457, 0.697754, 1.8623, Sestra
-1.05957, -0.0773315, 0.0228119, 1.21094, 0.226563, 0.113403, 0.279541, 0.28418, -1.91211, -0.725586, -0.803711, 0.562988, -0.452881, 0.452881, 1.89844, 2.58398, Sestra
-1.08691, -0.237061, -0.0430603, 1.19336, 0.28418, 0.0948486, 0.0952759, 0.290039, -2.82813, -0.876953, -0.450928, 0.535645, -0.507813, 0.170898, 0.993652, 2.90625, Sestra
-0.940918, -0.0426941, -0.0258484, 1.13672, 0.158691, 0.237183, 0.105347, 0.0957031, -2.00977, -0.973633, -0.580566, 0.696777, 0.0379944, 0.668945, 0.586914, 2.18945, Sestra
-1.08496, -0.127075, 0.0561523, 1.15039, 0.0644531, 0.0893555, 0.0447388, 0.0703125, -1.59277, -0.72168, -0.36792, 0.786133, -0.73291, 0.455811, 0.540527, 1.66211, Sestra
-0.919922, -0.0539856, 0.100403, 1.02734, 0.126465, 0.129517, 0.0944214, 0.15332, -1.66992, -0.970703, -0.47876, 0.425293, -0.411865, 0.687988, 0.692871, 2.02539, Sestra
-1.11719, -0.0690308, 0.105042, 1.26172, 0.114258, 0.260986, 0.0951538, 0.139648, -2.05859, -0.726563, -0.671875, 0.623047, -0.549805, 1.3252, 0.734863, 2.45313, Sestra
-0.902344, -0.137451, 0.137329, 1.06445, 0.243164, 0.0714111, 0.231445, 0.265625, -2.14648, -0.709961, -0.85791, 0.354248, -0.283936, 0.35376, 1.10254, 2.40039, Sestra
-1.04102, -0.16687, 0.0864258, 1.16895, 0.15625, 0.177856, 0.0824585, 0.172852, -2.33203, -0.859863, -0.451904, 0.586426, -0.48999, 0.631836, 0.891602, 2.38281, Sestra
-0.97168, -0.12439, 0.0579834, 1.07324, 0.133789, 0.0691528, 0.175781, 0.188477, -1.85938, -0.638672, -0.620605, 0.569824, -0.371826, 0.394775, 1.55078, 2.48633, Sestra
-1.05566, -0.128174, 0.0675049, 1.11328, 0.176758, 0.0546875, 0.0469666, 0.173828, -2.24219, -0.536621, -0.362793, 0.423096, -0.413818, 0.35376, 0.544922, 2.24414, Sestra
-0.930176, -0.0231476, 0.0272675, 1.05762, 0.288086, 0.101807, 0.191284, 0.327148, -2.33008, -0.659668, -0.667969, 0.294189, -0.234985, 0.691895, 1.53809, 2.57422, Sestra
-1.01563, -0.0791626, 0.0819092, 1.11621, 0.131836, 0.199707, 0.0490723, 0.182617, -1.9668, -0.845703, -0.324951, 0.399902, -0.381836, 1.05859, 0.678711, 2.26953, Sestra
-1.01953, -0.0210876, 0.0853882, 1.11621, 0.125, 0.0904541, 0.120544, 0.138672, -1.98633, -0.75293, -0.464844, 0.516602, -0.498779, 0.744629, 0.653809, 2.1875, Sestra
-0.970215, -0.119324, 0.125366, 1.12598, 0.191406, 0.27417, 0.0383606, 0.206055, -1.83594, -0.785645, -0.154907, 0.568359, -0.358887, 1.19824, 0.700684, 2.19727, Sestra
-1.06738, -0.0159149, 0.0332947, 1.30273, 0.259766, 0.193726, 0.324951, 0.224609, -2.74023, -0.852539, -0.800781, 0.661133, -0.394775, 0.584961, 1.56934, 2.77734, Sestra
-0.927734, -0.183838, 0.144775, 1.12988, 0.119629, 0.312012, 0.107483, 0.178711, -1.88281, -1.2207, -0.529785, 0.587402, -0.430908, 1.08008, 1.56934, 2.45313, Sestra
-1.09082, -0.0305328, -0.0639038, 1.30664, 0.211914, 0.199341, 0.325195, 0.228516, -2.17969, -0.875977, -0.847656, 0.63916, -0.106995, 0.714844, 1.94922, 2.75781, Sestra
-0.98584, -0.140259, 0.243286, 1.14355, 0.235352, 0.210571, 0.0703735, 0.261719, -2.46094, -0.790527, -0.230957, 0.479248, -0.35376, 1.03125, 1.20605, 2.66602, Sestra
-1.01465, -0.088562, -0.0762939, 1.20117, 0.09375, 0.253906, 0.173218, 0.123047, -1.71191, -0.941895, -0.784668, 0.770508, -0.37085, 0.921875, 1.56934, 2.33594, Sestra
-1.00098, 0.0186005, 0.155151, 1.17676, 0.169922, 0.296631, 0.11853, 0.224609, -2.03906, -1.04492, -0.543945, 0.624023, -0.423828, 1.3877, 0.995605, 2.47461, Sestra
-1.00293, -0.166016, 0.0575562, 1.14063, 0.0478516, 0.214355, 0.0737305, 0.0712891, -1.45898, -1.00488, -0.416992, 0.727051, -0.625, 0.956543, 1.06445, 1.81543, Sestra
-0.995605, 0.0512085, 0.157104, 1.13867, 0.363281, 0.163086, 0.139038, 0.388672, -2.26367, -0.595703, -0.62793, 0.425537, -0.271973, 1.12598, 1.1543, 2.37109, Sestra
-1.07031, 0.0279388, -0.00505066, 1.24121, 0.126953, 0.329346, 0.116943, 0.175781, -2.02148, -1.05859, -0.549805, 0.356934, -0.267822, 1.3877, 1.04785, 2.50195, Sestra
-0.934082, -0.090271, -0.000653744, 1.2666, 0.313965, 0.48877, 0.207275, 0.288086, -2.65625, -1.05762, -0.880859, 0.54834, -0.358887, 1.28809, 1.52441, 2.99805, Sestra
-1.03809, -0.213135, 0.083374, 1.21582, 0.230469, 0.283447, 0.142212, 0.310547, -2.49609, -0.868652, -0.49585, 0.411621, -0.37793, 1.52734, 1.65137, 2.86523, Sestra
-0.911621, -0.0395508, 0.0493774, 1.09375, 0.123535, 0.151978, 0.250488, 0.166016, -1.87793, -0.992676, -0.725586, 0.54834, -0.411865, 0.70166, 1.14844, 2.20117, Sestra
-1.00781, -0.219116, 0.0436096, 1.20801, 0.271484, 0.334961, 0.128662, 0.34375, -2.47461, -1.37305, -0.532715, 0.253906, -0.136963, 1.36523, 1.1582, 2.83398, Sestra
-1.0293, 0.0772095, 0.0775146, 1.19043, 0.265625, 0.0862427, 0.332764, 0.338867, -2.77148, -0.385986, -1.0127, 0.429443, -0.271973, 0.84668, 1.58008, 3.12109, Sestra
-0.995605, -0.114929, 0.0389099, 1.19141, 0.329102, 0.493652, 0.0496216, 0.456055, -2.4668, -1.3291, -0.314941, 0.297607, -0.251953, 1.87793, 0.636719, 2.98242, Sestra
-1.04297, -0.0823975, 0.0842896, 1.22168, 0.200195, 0.142212, 0.280762, 0.229492, -2.56641, -0.727539, -0.636719, 0.82666, -0.510742, 0.587891, 1.50684, 2.9707, Sestra
-1.04395, -0.137085, 0.127563, 1.1748, 0.338867, 0.181763, 0.173462, 0.44043, -2.47461, -0.798828, -0.425781, 0.32666, -0.283936, 1.00488, 1.85059, 3.06641, Sestra
-1.03711, -0.09552, 0.0423584, 1.22168, 0.240234, 0.159546, 0.284668, 0.28125, -2.63477, -0.974609, -0.940918, 0.263428, -0.218994, 0.763672, 1.26465, 2.83203, Sestra
-1.03711, -0.106445, -0.0762939, 1.23242, 0.112305, 0.184326, 0.304688, 0.176758, -2.02344, -0.977539, -0.617676, 0.852051, -0.139893, 1.02539, 2.48633, 3.28516, Sestra
-1.0752, -0.1604, -0.11969, 1.15332, 0.179688, 0.0817261, 0.0634766, 0.192383, -2.61523, -0.903809, -0.560547, 0.144531, -0.0639648, 0.276855, 0.412842, 2.78125, Sestra
-1.02344, -0.200073, 0.117188, 1.15332, 0.204102, 0.204224, 0.0775146, 0.254883, -2.08008, -1.11914, -0.342773, 0.52002, -0.48877, 0.57373, 0.918945, 2.29688, Sestra
-0.978516, -0.113647, -0.00280952, 1.13281, 0.0454102, 0.246582, 0.072876, 0.0527344, -1.38281, -0.910645, -0.388916, 0.704102, -0.583984, 0.959961, 0.996582, 1.64551, Sestra
-1.01465, -0.0366516, 0.168091, 1.12305, 0.325195, 0.12085, 0.119202, 0.360352, -2.52539, -0.895996, -0.486816, 0.348145, -0.260986, 0.867676, 0.995605, 2.70508, Sestra
-1.00195, -0.184448, 0.00149727, 1.125, 0.0429688, 0.187012, 0.0570068, 0.0605469, -1.38867, -0.978516, -0.435791, 0.685547, -0.620605, 0.61377, 0.739746, 1.67383, Sestra
-0.942871, 0.0317383, 0.159912, 1.15234, 0.290527, 0.359131, 0.134399, 0.376953, -2.33398, -1.11719, -0.570801, 0.443604, -0.403809, 1.70508, 0.955566, 2.79102, Sestra
-1.05762, -0.172607, 0.0352173, 1.15527, 0.0644531, 0.150146, 0.0482788, 0.0771484, -1.59668, -0.883789, -0.320801, 0.530273, -0.497803, 0.597656, 0.57959, 1.70215, Sestra
-0.94873, 0.00235367, 0.151245, 1.1377, 0.311035, 0.221436, 0.234009, 0.394531, -2.41406, -0.834961, -0.976563, 0.541992, -0.332764, 1.27246, 1.31738, 2.72852, Sestra
-1.09082, -0.19104, 0.0349731, 1.18457, 0.151367, 0.120361, 0.062561, 0.15918, -2.27148, -0.892578, -0.318848, 0.695313, -0.577637, 0.584961, 0.883789, 2.33203, Sestra
-0.933594, -0.0234528, 0.0823975, 1.10742, 0.379395, 0.154053, 0.296387, 0.479492, -2.50781, -0.98584, -0.700684, 0.35376, -0.268799, 0.633789, 2.57617, 3.36328, Sestra
-1.12012, -0.21228, 0.0958862, 1.21387, 0.106445, 0.0758667, 0.103149, 0.115234, -2.02148, -0.85791, -0.571777, 0.605469, -0.595703, 0.194946, 0.637695, 2.03516, Sestra
-0.924805, 0.0981445, -0.0506592, 1.12598, 0.147461, 0.192871, 0.223999, 0.166016, -2.07422, -0.868652, -0.818848, 0.631836, -0.467773, 0.725586, 1.0957, 2.39648, Sestra
-1.07422, -0.108582, 0.0824585, 1.17773, 0.112305, 0.175659, 0.0692139, 0.144531, -2.31055, -0.661621, -0.476807, 0.576172, -0.548828, 1.12207, 0.71582, 2.56836, Sestra
-0.868652, -0.0687256, 0.114685, 0.984375, 0.223145, 0.100098, 0.142334, 0.26709, -2.12305, -0.822754, -1.06152, 0.399414, -0.153931, 0.712891, 1.1084, 2.24609, Sestra
-1.0625, -0.152832, 0.0991211, 1.16895, 0.155273, 0.168213, 0.0542603, 0.171875, -2.32227, -0.71582, -0.389893, 0.58252, -0.424805, 0.806641, 0.598633, 2.49414, Sestra
-0.977539, -0.0357056, 0.0680542, 1.08008, 0.182129, 0.0653076, 0.211792, 0.25293, -2.26758, -0.725586, -0.679688, 0.436279, -0.355957, 0.569824, 1.5791, 2.85742, Sestra
-1.03027, -0.287842, 0.0496826, 1.20898, 0.162109, 0.195801, 0.132202, 0.173828, -2.15234, -1.22461, -0.672852, 0.493896, -0.442871, 0.438965, 0.928711, 2.29688, Sestra
-0.984863, 0.0537415, -0.0484314, 1.29199, 0.250977, 0.375244, 0.312744, 0.244141, -2.55273, -0.875977, -0.689941, 0.661621, -0.381836, 1.19141, 1.26563, 2.73047, Sestra
-1.03418, -0.148193, 0.0158997, 1.08398, 0.121094, 0.0723267, 0.0271149, 0.135742, -2.11523, -0.720703, -0.317871, 0.400635, -0.398926, 0.442871, 0.491943, 2.16211, Sestra
-0.993652, -0.128662, 0.0653687, 1.15137, 0.0878906, 0.195923, 0.169067, 0.135742, -1.73438, -0.895996, -0.695801, 0.397949, -0.396973, 0.736816, 1.05176, 2.12695, Sestra
-1.01074, -0.102112, 0.0384827, 1.09277, 0.136719, 0.0938721, 0.0774536, 0.147461, -2.03125, -0.716797, -0.5, 0.588379, -0.57959, 0.423828, 0.923828, 2.05664, Sestra
-0.991211, 0.0253143, 0.083313, 1.0957, 0.191406, 0.0880737, 0.151855, 0.219727, -2.08398, -0.432861, -0.578613, 0.538086, -0.454834, 0.59375, 1.30566, 2.41406, Sestra
-0.959473, -0.160767, 0.0513, 1.0625, 0.20166, 0.145752, 0.0653076, 0.235352, -2.2832, -0.751953, -0.565918, 0.381348, -0.35376, 0.905762, 0.703613, 2.46289, Sestra
-1.06152, -0.00997925, 0.0869141, 1.1709, 0.140625, 0.0809326, 0.161743, 0.144531, -2.20313, -0.563965, -0.628906, 0.700684, -0.563965, 0.641602, 1.1123, 2.37891, Sestra
-0.876953, -0.148926, 0.146729, 1.07715, 0.171875, 0.303223, 0.0389404, 0.168945, -1.92871, -0.812988, -0.325928, 0.461426, -0.218994, 1.31055, 0.452881, 2.33789, Sestra
-1.10645, -0.116028, 0.017746, 1.36133, 0.402344, 0.293701, 0.215576, 0.292969, -2.77734, -0.901855, -0.815918, 0.782227, -0.130981, 0.849609, 1.18359, 3.05078, Sestra
-0.987305, -0.0938721, 0.220093, 1.14844, 0.194336, 0.250244, 0.118225, 0.275391, -2.07227, -1, -0.311768, 0.583496, -0.378906, 1.42676, 1.36719, 2.47852, Sestra
-1.01855, -0.0932007, -0.0143814, 1.17285, 0.0917969, 0.193604, 0.154419, 0.109375, -1.54688, -1.05273, -0.825684, 0.325928, -0.274902, 0.856934, 0.754883, 1.83887, Sestra
-0.993652, -0.0762939, 0.199951, 1.11133, 0.264648, 0.153687, 0.143433, 0.360352, -2.32031, -0.631836, -0.358887, 0.457764, -0.392822, 0.993652, 1.33984, 2.57227, Sestra
-1.01855, -0.112549, -0.00105572, 1.15625, 0.0615234, 0.162476, 0.14856, 0.0849609, -1.61914, -1.24609, -0.755859, 0.691895, -0.59082, 0.637695, 0.86377, 2.13281, Sestra
-1.07129, -0.037384, 0.0673828, 1.17773, 0.366211, 0.116882, 0.140625, 0.391602, -2.59961, -0.94873, -0.425781, 0.517578, -0.380859, 0.603516, 1.32813, 2.68164, Sestra
-1.0332, -0.128784, 0.0105362, 1.10645, 0.137695, 0.0409241, 0.0991821, 0.139648, -2.32227, -0.774902, -0.616699, 0.597168, -0.537598, 0.406982, 0.605957, 2.48633, Sestra
-1.04102, -0.134521, -0.159912, 1.31055, 0.166016, 0.339111, 0.266846, 0.183594, -2.16406, -1.43359, -0.958984, 0.777344, -0.358887, 0.958984, 1.41113, 2.49023, Sestra
-1.05566, -0.119507, 0.00390625, 1.17383, 0.0527344, 0.183716, 0.0883179, 0.0771484, -1.43262, -0.917969, -0.379883, 0.419678, -0.336914, 0.676758, 1.08105, 1.73145, Sestra
-0.980469, 0.0376282, 0.153198, 1.07227, 0.272949, 0.122131, 0.115234, 0.348633, -2.20898, -0.784668, -0.454834, 0.33667, -0.331787, 0.949707, 0.975586, 2.52539, Sestra
-1.00879, -0.171997, 0.00941467, 1.11035, 0.0839844, 0.125977, 0.0708618, 0.0966797, -1.44238, -0.944824, -0.474854, 0.524414, -0.394775, 0.545898, 0.612793, 1.55762, Sestra
-0.995605, -0.000697136, 0.183838, 1.18848, 0.311523, 0.240479, 0.235718, 0.397461, -2.46094, -0.98584, -0.623535, 0.569824, -0.368896, 1.35742, 1.35645, 2.55078, Sestra
-1.00781, -0.125366, 0.00847626, 1.1123, 0.0761719, 0.129395, 0.0776978, 0.078125, -1.95996, -0.796875, -0.458984, 0.459473, -0.298828, 0.656738, 0.660645, 2.11719, Sestra
-0.966309, -0.0491943, 0.0607605, 1.0625, 0.140625, 0.103455, 0.0886841, 0.142578, -1.95703, -0.71582, -0.420898, 0.54834, -0.4729, 0.585938, 0.842773, 2.04492, Sestra
-0.986328, -0.0751343, 0.0347595, 0.998535, 0.0102539, 0.0082016, 0.00837708, 0.00976563, -1.15234, -0.263916, -0.103943, 0.745605, -0.741699, 0.0779419, 0.319824, 1.15625, Sestra
-0.975586, -0.109375, 0.0559082, 0.989746, 0.0078125, 6.86646e-05, 0.000307083, 0, -0.998535, -0.121948, 0.0019989, 0.978027, -0.969727, -0.0839844, 0.0749512, 1.00488, Sestra
-0.973145, -0.114807, 0.0664063, 0.986328, 0.00634766, 3.8147e-05, 2.28882e-05, 0, -0.981934, -0.125977, 0.0529785, 0.979492, -0.970703, -0.10498, 0.0759888, 0.990723, Sestra
-0.972656, -0.0884399, -0.0993042, 0.98291, 0.00439453, 3.8147e-05, 0.000114441, 0.00390625, -0.981934, -0.10199, -0.12793, 0.978516, -0.96875, -0.0769653, -0.0749512, 0.990234, Vati
-0.969727, -0.106934, -0.161865, 0.990723, 0, 0.00258636, 0.000473022, 0, -0.998535, -0.197998, -0.203979, 0.96582, -0.935547, -0.0379944, -0.09198, 1.0127, Vati
-0.984863, -0.205933, -0.112793, 1.01758, 0, 0.00570679, 0.00576782, 0.000976563, -1.12207, -0.402832, -0.254883, 0.9375, -0.910645, -0.120972, 0.0699463, 1.16113, Vati
-0.936523, -0.059082, -0.0684814, 0.960938, 0.0351563, 0.0137558, 0.029892, 0.0390625, -1.1582, -0.269775, -0.540527, 0.632813, -0.611816, 0.131958, 0.35498, 1.2627, Vati
-1.02344, -0.168213, -0.0122452, 1.1416, 0.0332031, 0.183716, 0.113831, 0.107422, -1.48145, -1.52051, -0.461914, 0.844727, -0.75, 0.589844, 1.00488, 2.17188, Vati
-1.06055, -0.182251, -0.0906982, 1.13672, 0.0195313, 0.0577393, 0.0852661, 0.0380859, -1.37305, -0.767578, -0.862793, 0.802734, -0.760742, 0.205933, 0.454834, 1.49316, Vati
-0.964355, -0.13147, 0.0254974, 1.11523, 0.0727539, 0.240967, 0.188232, 0.206055, -1.53906, -1.58496, -0.424805, 0.689453, -0.606934, 0.612793, 1.42188, 2.34375, Vati
-0.981934, -0.278076, -0.0709839, 1.0332, 0.0078125, 0.0227661, 0.00509262, 0.015625, -1.15625, -0.626953, -0.281982, 0.890625, -0.84668, -0.0859985, 0.128906, 1.30664, Vati
-0.972656, -0.13855, 0.0130005, 1.06738, 0.0458984, 0.125977, 0.109375, 0.108398, -1.46387, -1.39258, -0.468994, 0.683105, -0.671875, 0.144897, 1.17773, 2.06836, Vati
-0.97998, -0.0604553, -0.154419, 1.02344, 0.012207, 0.0372314, 0.0253754, 0.0166016, -1.39063, -0.250977, -0.57666, 0.878906, -0.839844, 0.48584, 0.338867, 1.48145, Vati
-1.03613, -0.18335, -0.0532837, 1.09863, 0.0185547, 0.0474243, 0.0516357, 0.0224609, -1.28418, -0.554688, -0.696777, 0.720215, -0.709961, 0.175903, 0.325928, 1.40039, Vati
-0.965332, -0.141235, -0.0198517, 1.09863, 0.0546875, 0.248169, 0.127197, 0.173828, -1.59863, -1.77832, -0.526855, 0.683105, -0.637695, 0.458984, 1.13184, 2.39453, Vati
-1.02344, -0.216309, -0.0166626, 1.07227, 0.0117188, 0.0387878, 0.0212402, 0.0175781, -1.31543, -0.589844, -0.471924, 0.902344, -0.885742, 0.0789795, 0.412842, 1.37891, Vati
-0.972168, -0.148682, -0.00925446, 1.0791, 0.0556641, 0.164307, 0.1427, 0.165039, -1.53516, -1.58105, -0.671875, 0.671387, -0.641602, 0.276855, 1.32324, 2.32422, Vati
-0.958984, -0.104248, -0.0932007, 0.999023, 0.00292969, 0.0376282, 0.0199432, 0, -1.17578, -0.401855, -0.325928, 0.88916, -0.827637, 0.419922, 0.161987, 1.26074, Vati
-0.965332, -0.186279, -0.0656738, 1.01367, 0.0332031, 0.0290222, 0.0322876, 0.0371094, -1.25293, -0.577637, -0.541992, 0.710449, -0.692871, 0.0149994, 0.290771, 1.26367, Vati
-1.01074, -0.180664, -0.012886, 1.12109, 0.0273438, 0.135376, 0.116211, 0.0761719, -1.37695, -1.20313, -0.645996, 0.722656, -0.708984, 0.535645, 1.14551, 1.90137, Vati
-1.03613, -0.18335, -0.0787964, 1.08789, 0.00683594, 0.0444946, 0.0297394, 0.0117188, -1.22168, -0.70459, -0.487793, 0.893066, -0.883789, 0.0179901, 0.200928, 1.39063, Vati
-0.941406, -0.167603, -0.0714111, 1.0127, 0.0292969, 0.0474243, 0.0749512, 0.0449219, -1.32227, -0.773926, -0.61084, 0.786621, -0.577637, 0.207886, 0.648926, 1.52832, Vati
-0.985352, -0.0980225, -0.0968628, 1.01855, 0.00683594, 0.0285492, 0.0187836, 0.00585938, -1.1709, -0.37793, -0.403809, 0.887695, -0.849609, 0.285889, 0.416992, 1.2373, Vati
-0.98291, -0.154907, -0.0883789, 1.02832, 0.0214844, 0.039917, 0.0257263, 0.0273438, -1.2002, -0.583984, -0.442871, 0.730957, -0.708984, 0.136963, 0.199951, 1.25, Vati
-1.01367, -0.166992, -0.00353241, 1.11523, 0.03125, 0.142334, 0.100708, 0.0859375, -1.5293, -1.36914, -0.467773, 0.713867, -0.69873, 0.329834, 1.0918, 1.98633, Vati
-1.02344, -0.21228, -0.0509644, 1.07715, 0.00683594, 0.0399475, 0.0309143, 0.0146484, -1.26367, -0.70459, -0.587891, 0.92627, -0.915527, 0.0999756, 0.284912, 1.42578, Vati
-0.953125, -0.228027, -0.0852661, 1.0332, 0.0146484, 0.0635986, 0.0564575, 0.0341797, -1.28613, -0.906738, -0.493896, 0.816406, -0.745605, 0.0829468, 0.410889, 1.50293, Vati
-0.972656, -0.0604248, -0.0819092, 1.03516, 0.0136719, 0.0705566, 0.0654297, 0.0341797, -1.47949, -0.445801, -0.375, 0.824219, -0.751953, 0.755859, 1.13379, 1.9248, Vati
-0.980957, -0.165405, -0.04422, 1.03223, 0.0288086, 0.0385742, 0.0374451, 0.0302734, -1.22949, -0.512695, -0.517578, 0.708984, -0.677734, 0.164917, 0.23999, 1.31738, Vati
-1.0127, -0.154297, -0.00304604, 1.12695, 0.0292969, 0.178223, 0.123413, 0.111328, -1.43457, -1.55664, -0.413818, 0.716797, -0.682617, 0.501953, 1.1875, 2.11523, Vati
