#Format version: 1.0
time[us],accX[g],accY[g],accZ[g],
442564607,0.027,-0.006,-1.019,
442603131,0.027,-0.006,-1.019,
442641654,0.027,-0.006,-1.018,
442680178,0.027,-0.006,-1.019,
442718702,0.027,-0.007,-1.018,
442757225,0.027,-0.006,-1.019,
442795749,0.027,-0.007,-1.019,
442834273,0.027,-0.006,-1.019,
442872796,0.027,-0.006,-1.019,
442911320,0.028,-0.006,-1.019,
442949844,0.027,-0.006,-1.019,
442988368,0.027,-0.006,-1.019,
443026892,0.027,-0.006,-1.019,
443065415,0.027,-0.007,-1.018,
443103939,0.027,-0.006,-1.019,
443142463,0.027,-0.006,-1.019,
443180986,0.027,-0.006,-1.019,
443219510,0.027,-0.006,-1.019,
443258034,0.027,-0.006,-1.018,
443296557,0.028,-0.006,-1.019,
443335081,0.027,-0.006,-1.019,
443373605,0.027,-0.006,-1.019,
443412129,0.026,-0.006,-1.019,
443450652,0.027,-0.006,-1.019,
443489176,0.027,-0.006,-1.018,
443527700,0.027,-0.007,-1.019,
443566224,0.027,-0.006,-1.019,
443604748,0.028,-0.006,-1.019,
443643271,0.027,-0.006,-1.019,
443681795,0.027,-0.006,-1.019,
443720318,0.027,-0.006,-1.018,
443758842,0.027,-0.006,-1.018,
443797365,0.027,-0.006,-1.018,
443835890,0.027,-0.005,-1.019,
443874413,0.026,-0.006,-1.018,
443912937,0.027,-0.007,-1.019,
443951461,0.027,-0.006,-1.018,
443989985,0.027,-0.006,-1.019,
444028508,0.027,-0.006,-1.018,
444067032,0.027,-0.006,-1.018,
444105556,0.027,-0.005,-1.018,
444144079,0.027,-0.006,-1.019,
444182603,0.027,-0.006,-1.019,
444221127,0.027,-0.006,-1.019,
444259651,0.027,-0.006,-1.019,
444298174,0.027,-0.007,-1.019,
444336698,0.027,-0.006,-1.018,
444375221,0.027,-0.006,-1.019,
444413745,0.027,-0.006,-1.019,
444452269,0.027,-0.007,-1.019,
444490793,0.027,-0.006,-1.019,
444529317,0.027,-0.006,-1.019,
444567840,0.027,-0.006,-1.019,
444606364,0.027,-0.006,-1.019,
444644888,0.027,-0.006,-1.019,
444683411,0.027,-0.007,-1.019,
444721935,0.027,-0.006,-1.018,
444760459,0.026,-0.006,-1.018,
444798983,0.027,-0.006,-1.019,
444837507,0.028,-0.006,-1.018,
444876030,0.027,-0.006,-1.019,
444914554,0.027,-0.006,-1.019,
444953077,0.027,-0.006,-1.019,
444991601,0.027,-0.007,-1.019,
445030125,0.027,-0.007,-1.019,
445068649,0.027,-0.006,-1.019,
445107172,0.027,-0.006,-1.019,
445145696,0.027,-0.006,-1.018,
445184220,0.027,-0.006,-1.019,
445222743,0.028,-0.006,-1.019,
445261267,0.027,-0.006,-1.019,
445299791,0.027,-0.006,-1.019,
445338314,0.027,-0.006,-1.019,
445376838,0.027,-0.006,-1.019,
445415362,0.027,-0.006,-1.018,
445453885,0.027,-0.007,-1.019,
445492410,0.027,-0.006,-1.019,
445530933,0.027,-0.006,-1.018,
445569457,0.027,-0.006,-1.019,
445607980,0.027,-0.007,-1.019,
445646504,0.027,-0.006,-1.019,
445685028,0.027,-0.006,-1.019,
445723552,0.027,-0.007,-1.018,
445762076,0.027,-0.006,-1.018,
445800599,0.027,-0.006,-1.019,
445839123,0.027,-0.006,-1.018,
445877646,0.027,-0.006,-1.018,
445916170,0.027,-0.007,-1.019,
445954694,0.027,-0.006,-1.019,
445993218,0.027,-0.006,-1.019,
446031741,0.027,-0.006,-1.018,
446070265,0.027,-0.006,-1.018,
446108789,0.026,-0.006,-1.018,
446147313,0.027,-0.006,-1.019,
446185836,0.027,-0.007,-1.019,
446224360,0.027,-0.006,-1.018,
446262884,0.027,-0.006,-1.019,
446301407,0.027,-0.006,-1.019,
446339931,0.027,-0.006,-1.019,
446378455,0.027,-0.006,-1.019,
446416979,0.027,-0.006,-1.019,
446455502,0.027,-0.006,-1.019,
446494026,0.027,-0.007,-1.019,
446532550,0.027,-0.007,-1.019,
446571074,0.027,-0.006,-1.018,
446609598,0.027,-0.006,-1.018,
446648121,0.027,-0.006,-1.018,
446686645,0.027,-0.006,-1.019,
446725169,0.027,-0.006,-1.019,
446763692,0.027,-0.007,-1.018,
446802216,0.027,-0.006,-1.019,
446840739,0.027,-0.006,-1.019,
446879263,0.027,-0.006,-1.019,
446917787,0.028,-0.006,-1.019,
446956311,0.026,-0.006,-1.019,
446994835,0.027,-0.006,-1.019,
447033358,0.027,-0.006,-1.019,
447071882,0.027,-0.006,-1.019,
447110406,0.027,-0.006,-1.018,
447148929,0.026,-0.006,-1.019,
447187453,0.027,-0.006,-1.018,
447225977,0.027,-0.006,-1.019,
447264500,0.027,-0.007,-1.019,
447303024,0.027,-0.006,-1.019,
447341548,0.027,-0.007,-1.018,
447380072,0.027,-0.006,-1.019,
447418596,0.027,-0.006,-1.019,
447457119,0.027,-0.006,-1.019,
447495643,0.027,-0.006,-1.019,
447534166,0.027,-0.006,-1.018,
447572690,0.027,-0.007,-1.018,
447611214,0.027,-0.007,-1.019,
447649737,0.026,-0.007,-1.019,
447688262,0.027,-0.007,-1.018,
447726785,0.028,-0.006,-1.019,
447765309,0.027,-0.006,-1.019,
447803832,0.027,-0.007,-1.019,
447842357,0.027,-0.006,-1.018,
447880880,0.027,-0.006,-1.019,
447919404,0.027,-0.006,-1.018,
447957927,0.027,-0.006,-1.019,
447996451,0.026,-0.006,-1.019,
448034975,0.027,-0.006,-1.019,
448073499,0.027,-0.006,-1.018,
448112023,0.027,-0.006,-1.018,
448150546,0.027,-0.006,-1.018,
448189070,0.027,-0.006,-1.019,
448227594,0.027,-0.006,-1.018,
448266117,0.027,-0.006,-1.019,
448304641,0.027,-0.006,-1.019,
448343165,0.027,-0.006,-1.019,
448381688,0.027,-0.006,-1.019,
448420212,0.027,-0.006,-1.019,
448458736,0.027,-0.006,-1.018,
448497259,0.027,-0.007,-1.018,
448535783,0.027,-0.006,-1.019,
448574307,0.027,-0.006,-1.019,
448612830,0.027,-0.007,-1.018,
448651354,0.027,-0.006,-1.019,
448689878,0.027,-0.006,-1.019,
448728402,0.027,-0.007,-1.019,
448766926,0.027,-0.006,-1.019,
448805449,0.027,-0.006,-1.019,
448843973,0.028,-0.007,-1.019,
448882496,0.027,-0.006,-1.019,
448921021,0.027,-0.006,-1.019,
448959544,0.027,-0.006,-1.019,
448998068,0.027,-0.006,-1.019,
449036592,0.027,-0.006,-1.018,
449075116,0.027,-0.006,-1.019,
449113639,0.027,-0.006,-1.019,
449152163,0.028,-0.006,-1.019,
449190686,0.028,-0.005,-1.019,
449229211,0.027,-0.006,-1.019,
449267734,0.027,-0.007,-1.018,
449306258,0.027,-0.006,-1.019,
449344783,0.027,-0.006,-1.019,
449383305,0.027,-0.007,-1.019,
449421829,0.027,-0.007,-1.019,
449460352,0.027,-0.006,-1.019,
449498876,0.026,-0.006,-1.018,
449537400,0.027,-0.006,-1.019,
449575924,0.027,-0.006,-1.018,
449614447,0.027,-0.006,-1.018,
449652971,0.027,-0.006,-1.019,
449691495,0.027,-0.006,-1.019,
449730019,0.026,-0.006,-1.018,
449768542,0.027,-0.006,-1.019,
449807066,0.027,-0.006,-1.019,
449845590,0.027,-0.006,-1.018,
449884114,0.027,-0.006,-1.019,
449922637,0.027,-0.006,-1.019,
449961161,0.027,-0.007,-1.018,
449999684,0.027,-0.006,-1.019,
450038208,0.027,-0.006,-1.019,
450076732,0.027,-0.007,-1.018,
450115256,0.027,-0.006,-1.019,
450153780,0.027,-0.006,-1.019,
450192303,0.027,-0.007,-1.019,
450230827,0.027,-0.006,-1.018,
450269351,0.027,-0.006,-1.018,
450307874,0.027,-0.006,-1.019,
450346398,0.028,-0.007,-1.019,
450384922,0.027,-0.006,-1.019,
450423445,0.027,-0.007,-1.019,
450461969,0.027,-0.006,-1.019,
450500493,0.027,-0.006,-1.019,
450539016,0.027,-0.006,-1.018,
450577541,0.027,-0.006,-1.019,
450616064,0.027,-0.006,-1.018,
450654588,0.027,-0.007,-1.019,
450693111,0.027,-0.006,-1.019,
450731636,0.027,-0.007,-1.019,
450770159,0.027,-0.006,-1.019,
450808683,0.027,-0.007,-1.019,
450847207,0.027,-0.006,-1.018,
450885730,0.027,-0.006,-1.019,
450924254,0.027,-0.006,-1.019,
450962777,0.026,-0.006,-1.019,
451001302,0.027,-0.006,-1.019,
451039825,0.027,-0.006,-1.019,
451078349,0.027,-0.006,-1.019,
451116872,0.027,-0.006,-1.019,
451155396,0.027,-0.007,-1.018,
451193920,0.027,-0.006,-1.019,
451232444,0.027,-0.007,-1.019,
451270968,0.027,-0.007,-1.018,
451309491,0.027,-0.006,-1.018,
451348015,0.027,-0.006,-1.019,
451386538,0.027,-0.006,-1.018,
451425062,0.027,-0.006,-1.019,
451463586,0.027,-0.006,-1.019,
451502110,0.027,-0.006,-1.019,
451540633,0.027,-0.006,-1.019,
451579157,0.027,-0.007,-1.018,
451617681,0.027,-0.006,-1.018,
451656204,0.027,-0.006,-1.019,
451694729,0.027,-0.006,-1.019,
451733252,0.027,-0.007,-1.018,
451771776,0.027,-0.006,-1.019,
451810299,0.027,-0.006,-1.018,
451848823,0.027,-0.006,-1.019,
451887347,0.027,-0.007,-1.019,
451925871,0.027,-0.006,-1.019,
451964395,0.027,-0.006,-1.019,
452002918,0.027,-0.006,-1.019,
452041442,0.027,-0.007,-1.019,
452079965,0.027,-0.006,-1.019,
452118489,0.027,-0.006,-1.019,
452157013,0.027,-0.006,-1.019,
452195537,0.027,-0.006,-1.018,
452234061,0.027,-0.006,-1.019,
452272584,0.027,-0.006,-1.019,
452311108,0.026,-0.006,-1.019,
452349631,0.027,-0.006,-1.018,
452388155,0.027,-0.007,-1.019,
452426679,0.027,-0.006,-1.019,
452465202,0.027,-0.005,-1.018,
452503727,0.027,-0.006,-1.019,
452542250,0.028,-0.006,-1.018,
452580774,0.027,-0.006,-1.018,
452619297,0.027,-0.006,-1.019,
452657821,0.027,-0.006,-1.019,
452696345,0.027,-0.006,-1.019,
452734869,0.027,-0.006,-1.018,
452773393,0.027,-0.006,-1.019,
452811916,0.027,-0.006,-1.019,
452850440,0.027,-0.006,-1.019,
452888964,0.027,-0.006,-1.018,
452927488,0.027,-0.006,-1.018,
452966011,0.027,-0.006,-1.019,
453004535,0.027,-0.006,-1.019,
453043059,0.027,-0.007,-1.019,
453081582,0.027,-0.006,-1.019,
453120106,0.027,-0.006,-1.019,
453158629,0.027,-0.006,-1.018,
453197153,0.027,-0.006,-1.019,
453235677,0.027,-0.006,-1.019,
453274201,0.027,-0.006,-1.018,
453312724,0.027,-0.006,-1.018,
453351249,0.027,-0.006,-1.019,
453389772,0.028,-0.006,-1.019,
453428296,0.028,-0.006,-1.018,
453466819,0.027,-0.007,-1.019,
453505343,0.026,-0.006,-1.019,
453543867,0.027,-0.006,-1.018,
453582391,0.027,-0.006,-1.019,
453620914,0.027,-0.006,-1.019,
453659438,0.027,-0.006,-1.019,
453697962,0.028,-0.006,-1.019,
453736485,0.027,-0.006,-1.019,
453775009,0.027,-0.006,-1.018,
453813533,0.028,-0.006,-1.019,
453852057,0.028,-0.006,-1.019,
453890580,0.027,-0.006,-1.019,
453929104,0.027,-0.006,-1.019,
453967628,0.027,-0.006,-1.019,
454006152,0.027,-0.006,-1.019,
454044675,0.027,-0.006,-1.019,
454083199,0.027,-0.006,-1.019,
454121723,0.027,-0.006,-1.019,
454160246,0.027,-0.006,-1.019,
454198770,0.027,-0.006,-1.019,
454237293,0.027,-0.007,-1.018,
454275818,0.027,-0.006,-1.018,
454314342,0.027,-0.006,-1.019,
454352865,0.027,-0.007,-1.019,
454391389,0.027,-0.006,-1.019,
454429912,0.027,-0.006,-1.019,
454468436,0.027,-0.006,-1.02,
454506960,0.027,-0.006,-1.019,
454545483,0.027,-0.006,-1.018,
454584008,0.027,-0.006,-1.019,
454622531,0.027,-0.006,-1.019,
454661055,0.027,-0.006,-1.019,
454699579,0.027,-0.006,-1.019,
454738103,0.027,-0.006,-1.019,
454776626,0.027,-0.006,-1.019,
454815149,0.027,-0.006,-1.019,
454853673,0.027,-0.007,-1.018,
454892197,0.027,-0.006,-1.019,
454930721,0.027,-0.006,-1.019,
454969244,0.027,-0.006,-1.019,
455007768,0.027,-0.007,-1.019,
455046292,0.027,-0.006,-1.019,
455084816,0.027,-0.006,-1.019,
455123340,0.027,-0.006,-1.018,
455161863,0.027,-0.007,-1.019,
455200387,0.027,-0.006,-1.019,
455238911,0.027,-0.006,-1.019,
455277434,0.027,-0.006,-1.018,
455315958,0.027,-0.006,-1.018,
455354482,0.027,-0.006,-1.019,
455393006,0.028,-0.006,-1.019,
455431530,0.027,-0.006,-1.019,
455470053,0.026,-0.006,-1.019,
455508577,0.027,-0.006,-1.019,
455547100,0.027,-0.006,-1.018,
455585624,0.027,-0.006,-1.018,
455624148,0.027,-0.006,-1.019,
455662672,0.028,-0.006,-1.019,
455701195,0.028,-0.007,-1.018,
455739719,0.027,-0.006,-1.019,
455778243,0.027,-0.007,-1.018,
455816767,0.026,-0.007,-1.019,
455855290,0.027,-0.006,-1.019,
455893814,0.027,-0.006,-1.018,
455932338,0.027,-0.007,-1.019,
455970861,0.027,-0.006,-1.018,
456009385,0.027,-0.006,-1.019,
456047908,0.027,-0.006,-1.019,
456086432,0.028,-0.006,-1.018,
456124956,0.027,-0.006,-1.018,
456163480,0.027,-0.006,-1.019,
456202004,0.027,-0.006,-1.019,
456240527,0.027,-0.007,-1.019,
456279051,0.027,-0.006,-1.019,
456317575,0.027,-0.006,-1.019,
456356098,0.027,-0.006,-1.019,
456394622,0.027,-0.006,-1.019,
456433146,0.027,-0.006,-1.018,
456471670,0.027,-0.006,-1.019,
456510193,0.027,-0.006,-1.019,
456548717,0.027,-0.006,-1.019,
456587241,0.027,-0.006,-1.019,
456625764,0.027,-0.006,-1.019,
456664288,0.027,-0.006,-1.019,
456702812,0.027,-0.006,-1.019,
456741336,0.027,-0.006,-1.019,
456779859,0.027,-0.006,-1.019,
456818383,0.027,-0.006,-1.019,
456856907,0.027,-0.006,-1.02,
456895431,0.026,-0.006,-1.018,
456933955,0.027,-0.006,-1.018,
456972478,0.027,-0.006,-1.019,
457011002,0.027,-0.007,-1.019,
457049525,0.027,-0.006,-1.019,
457088049,0.027,-0.006,-1.019,
457126573,0.027,-0.006,-1.019,
457165097,0.027,-0.006,-1.019,
457203621,0.027,-0.007,-1.019,
457242144,0.027,-0.006,-1.019,
457280668,0.027,-0.006,-1.018,
457319192,0.027,-0.006,-1.019,
457357715,0.027,-0.007,-1.019,
457396239,0.027,-0.006,-1.018,
457434763,0.027,-0.006,-1.019,
457473286,0.027,-0.006,-1.019,
457511811,0.028,-0.006,-1.019,
457550334,0.028,-0.007,-1.019,
457588858,0.027,-0.006,-1.019,
457627381,0.027,-0.006,-1.019,
457665905,0.027,-0.007,-1.019,
457704429,0.027,-0.006,-1.018,
457742952,0.026,-0.006,-1.019,
457781477,0.027,-0.006,-1.019,
457820004,0.027,-0.006,-1.019,
457858523,0.027,-0.006,-1.018,
457897048,0.027,-0.006,-1.019,
457935571,0.027,-0.007,-1.019,
457974095,0.027,-0.006,-1.019,
458012619,0.027,-0.006,-1.019,
458051142,0.027,-0.006,-1.018,
458089666,0.027,-0.006,-1.019,
458128190,0.027,-0.007,-1.019,
458166713,0.027,-0.007,-1.019,
458205237,0.027,-0.006,-1.018,
458243761,0.027,-0.006,-1.019,
458282285,0.027,-0.007,-1.018,
458320809,0.027,-0.006,-1.019,
458359332,0.027,-0.006,-1.019,
458397856,0.027,-0.007,-1.019,
458436380,0.027,-0.007,-1.019,
458474903,0.026,-0.006,-1.018,
458513427,0.027,-0.006,-1.018,
458551951,0.027,-0.006,-1.018,
458590475,0.027,-0.006,-1.019,
458628998,0.028,-0.006,-1.018,
458667522,0.028,-0.006,-1.019,
458706046,0.027,-0.006,-1.019,
458744569,0.027,-0.006,-1.019,
458783093,0.027,-0.006,-1.019,
458821617,0.027,-0.006,-1.019,
458860140,0.027,-0.006,-1.019,
458898664,0.027,-0.006,-1.019,
458937188,0.026,-0.006,-1.019,
458975712,0.026,-0.006,-1.019,
459014235,0.027,-0.006,-1.019,
459052759,0.027,-0.006,-1.019,
459091283,0.027,-0.006,-1.019,
459129807,0.027,-0.006,-1.019,
459168330,0.027,-0.006,-1.019,
459206854,0.027,-0.007,-1.019,
459245378,0.027,-0.006,-1.019,
459283902,0.027,-0.006,-1.018,
459322425,0.027,-0.007,-1.019,
459360949,0.027,-0.006,-1.018,
459399473,0.027,-0.006,-1.019,
459437996,0.028,-0.007,-1.018,
459476520,0.027,-0.006,-1.019,
459515044,0.027,-0.006,-1.018,
459553568,0.027,-0.006,-1.019,
459592091,0.027,-0.006,-1.019,
459630615,0.027,-0.006,-1.018,
459669139,0.027,-0.006,-1.019,
459707663,0.027,-0.006,-1.019,
459746187,0.027,-0.006,-1.019,
459784710,0.027,-0.006,-1.019,
459823234,0.027,-0.006,-1.019,
459861758,0.027,-0.006,-1.019,
459900281,0.028,-0.006,-1.019,
459938805,0.027,-0.006,-1.019,
459977329,0.027,-0.007,-1.019,
460015852,0.027,-0.006,-1.018,
460054376,0.027,-0.006,-1.019,
460092900,0.027,-0.006,-1.019,
460131423,0.027,-0.006,-1.019,
460169947,0.027,-0.006,-1.019,
460208471,0.027,-0.006,-1.019,
460246995,0.027,-0.006,-1.018,
460285519,0.026,-0.007,-1.018,
460324042,0.028,-0.006,-1.018,
460362566,0.027,-0.006,-1.019,
460401090,0.027,-0.007,-1.019,
460439613,0.027,-0.007,-1.019,
460478137,0.027,-0.006,-1.019,
460516661,0.027,-0.006,-1.019,
460555184,0.027,-0.006,-1.019,
460593709,0.027,-0.006,-1.019,
460632232,0.027,-0.006,-1.018,
460670756,0.027,-0.007,-1.019,
460709280,0.027,-0.006,-1.019,
460747803,0.027,-0.006,-1.019,
460786327,0.027,-0.006,-1.019,
460824851,0.027,-0.006,-1.019,
460863374,0.027,-0.006,-1.018,
460901898,0.027,-0.006,-1.019,
460940422,0.027,-0.006,-1.019,
460978946,0.027,-0.006,-1.019,
461017469,0.027,-0.007,-1.018,
461055993,0.027,-0.007,-1.019,
461094517,0.027,-0.007,-1.019,
461133040,0.027,-0.006,-1.019,
461171564,0.027,-0.006,-1.018,
461210088,0.027,-0.006,-1.019,
461248611,0.027,-0.006,-1.019,
461287135,0.026,-0.006,-1.019,
461325659,0.027,-0.006,-1.019,
461364183,0.027,-0.006,-1.019,
461402707,0.027,-0.006,-1.019,
461441230,0.027,-0.006,-1.019,
461479754,0.027,-0.006,-1.019,
461518278,0.028,-0.006,-1.019,
461556801,0.027,-0.006,-1.018,
461595325,0.027,-0.006,-1.019,
461633849,0.027,-0.006,-1.019,
461672373,0.027,-0.006,-1.019,
461710896,0.027,-0.006,-1.019,
461749420,0.027,-0.007,-1.019,
461787944,0.027,-0.006,-1.019,
461826468,0.027,-0.006,-1.019,
461864991,0.027,-0.006,-1.019,
461903515,0.028,-0.007,-1.018,
461942039,0.027,-0.006,-1.019,
461980562,0.027,-0.007,-1.019,
462019086,0.027,-0.006,-1.019,
462057610,0.027,-0.007,-1.019,
462096134,0.027,-0.006,-1.019,
462134657,0.027,-0.006,-1.018,
462173181,0.027,-0.005,-1.019,
462211705,0.028,-0.006,-1.02,
462250228,0.028,-0.006,-1.019,
462288752,0.027,-0.006,-1.019,
462327276,0.027,-0.006,-1.019,
462365799,0.027,-0.006,-1.018,
462404323,0.027,-0.006,-1.019,
462442847,0.027,-0.006,-1.019,
462481371,0.027,-0.006,-1.019,
462519894,0.027,-0.006,-1.019,
462558418,0.028,-0.007,-1.019,
462596942,0.027,-0.007,-1.019,
462635466,0.027,-0.006,-1.018,
462673990,0.027,-0.006,-1.019,
462712513,0.027,-0.006,-1.018,
462751037,0.027,-0.006,-1.019,
462789560,0.027,-0.006,-1.018,
462828084,0.027,-0.006,-1.019,
462866608,0.027,-0.006,-1.019,
462905132,0.027,-0.006,-1.019,
462943655,0.027,-0.006,-1.019,
462982179,0.027,-0.006,-1.019,
463020703,0.028,-0.006,-1.019,
463059226,0.028,-0.006,-1.019,
463097750,0.027,-0.007,-1.018,
463136274,0.027,-0.006,-1.019,
463174798,0.027,-0.006,-1.019,
463213321,0.027,-0.006,-1.019,
463251845,0.027,-0.006,-1.019,
463290369,0.027,-0.006,-1.019,
463328892,0.028,-0.006,-1.019,
463367416,0.027,-0.006,-1.019,
463405940,0.027,-0.007,-1.019,
463444464,0.027,-0.006,-1.019,
463482987,0.027,-0.006,-1.019,
463521511,0.027,-0.006,-1.019,
463560035,0.027,-0.006,-1.019,
463598558,0.027,-0.006,-1.018,
463637082,0.027,-0.006,-1.018,
463675606,0.027,-0.006,-1.019,
463714130,0.027,-0.006,-1.019,
463752653,0.027,-0.006,-1.019,
463791177,0.027,-0.006,-1.019,
463829701,0.027,-0.006,-1.019,
463868225,0.027,-0.006,-1.019,
463906748,0.027,-0.006,-1.019,
463945272,0.027,-0.006,-1.019,
463983796,0.027,-0.006,-1.019,
464022320,0.028,-0.006,-1.019,
464060844,0.027,-0.006,-1.019,
464099367,0.027,-0.006,-1.019,
464137890,0.028,-0.006,-1.019,
464176414,0.026,-0.006,-1.019,
464214938,0.028,-0.007,-1.019,
464253462,0.027,-0.006,-1.019,
464291986,0.027,-0.006,-1.02,
464330510,0.027,-0.006,-1.019,
464369033,0.027,-0.006,-1.019,
464407557,0.027,-0.007,-1.018,
464446080,0.028,-0.006,-1.019,
464484604,0.027,-0.006,-1.019,
464523127,0.027,-0.006,-1.019,
464561652,0.027,-0.006,-1.019,
464600176,0.027,-0.006,-1.018,
464638699,0.028,-0.006,-1.019,
464677223,0.027,-0.006,-1.018,
464715746,0.027,-0.006,-1.019,
464754270,0.027,-0.006,-1.019,
464792794,0.027,-0.006,-1.019,
464831318,0.027,-0.006,-1.019,
464869841,0.027,-0.006,-1.019,
464908365,0.027,-0.006,-1.019,
464946889,0.027,-0.006,-1.019,
464985412,0.027,-0.007,-1.019,
465023936,0.027,-0.006,-1.019,
465062460,0.027,-0.006,-1.019,
465100983,0.027,-0.006,-1.019,
465139507,0.027,-0.006,-1.018,
465178031,0.027,-0.006,-1.019,
465216555,0.027,-0.006,-1.019,
465255078,0.027,-0.006,-1.019,
465293602,0.027,-0.006,-1.019,
465332126,0.027,-0.006,-1.018,
465370650,0.028,-0.006,-1.019,
465409173,0.028,-0.006,-1.019,
465447697,0.027,-0.006,-1.019,
465486221,0.027,-0.006,-1.019,
465524745,0.028,-0.006,-1.019,
465563268,0.028,-0.006,-1.019,
465601792,0.027,-0.006,-1.019,
465640316,0.027,-0.006,-1.019,
465678839,0.027,-0.005,-1.019,
465717363,0.027,-0.006,-1.019,
465755887,0.027,-0.006,-1.019,
465794411,0.027,-0.006,-1.019,
465832934,0.027,-0.006,-1.019,
465871458,0.028,-0.006,-1.019,
465909982,0.027,-0.006,-1.019,
465948506,0.027,-0.006,-1.018,
465987029,0.027,-0.006,-1.019,
466025553,0.027,-0.006,-1.018,
466064076,0.027,-0.006,-1.019,
466102600,0.027,-0.006,-1.018,
466141124,0.028,-0.006,-1.019,
466179648,0.028,-0.006,-1.018,
466218172,0.027,-0.007,-1.019,
466256696,0.027,-0.006,-1.019,
466295219,0.027,-0.006,-1.019,
466333743,0.027,-0.006,-1.019,
466372266,0.027,-0.006,-1.019,
466410790,0.028,-0.006,-1.018,
466449314,0.027,-0.006,-1.019,
466487837,0.027,-0.006,-1.019,
466526362,0.028,-0.006,-1.019,
466564885,0.027,-0.006,-1.019,
466603408,0.027,-0.006,-1.018,
466641933,0.027,-0.006,-1.019,
466680456,0.027,-0.006,-1.019,
466718980,0.027,-0.006,-1.019,
466757504,0.027,-0.006,-1.019,
466796027,0.027,-0.006,-1.019,
466834551,0.027,-0.006,-1.019,
466873075,0.027,-0.006,-1.019,
466911598,0.027,-0.006,-1.019,
466950122,0.027,-0.006,-1.018,
466988646,0.027,-0.006,-1.019,
467027170,0.027,-0.006,-1.019,
467065693,0.027,-0.006,-1.019,
467104217,0.028,-0.006,-1.019,
467142741,0.027,-0.006,-1.018,
467181265,0.027,-0.006,-1.019,
467219789,0.027,-0.006,-1.018,
467258312,0.028,-0.006,-1.019,
467296836,0.027,-0.006,-1.019,
467335359,0.027,-0.006,-1.019,
467373884,0.027,-0.007,-1.019,
467412407,0.027,-0.006,-1.019,
467450931,0.027,-0.006,-1.019,
467489454,0.027,-0.006,-1.019,
467527978,0.028,-0.007,-1.019,
467566502,0.027,-0.006,-1.019,
467605026,0.027,-0.007,-1.019,
467643549,0.027,-0.006,-1.019,
467682073,0.027,-0.006,-1.019,
467720597,0.027,-0.006,-1.018,
467759121,0.027,-0.006,-1.019,
467797644,0.027,-0.006,-1.019,
467836168,0.027,-0.007,-1.019,
467874692,0.027,-0.007,-1.019,
467913215,0.027,-0.007,-1.018,
467951739,0.027,-0.006,-1.019,
467990263,0.027,-0.006,-1.019,
468028786,0.027,-0.006,-1.019,
468067310,0.027,-0.006,-1.019,
468105834,0.027,-0.006,-1.019,
468144358,0.027,-0.006,-1.019,
468182882,0.027,-0.006,-1.019,
468221405,0.027,-0.006,-1.019,
468259929,0.027,-0.006,-1.019,
468298452,0.028,-0.005,-1.018,
468336976,0.027,-0.006,-1.019,
468375500,0.027,-0.006,-1.019,
468414024,0.027,-0.006,-1.019,
468452547,0.027,-0.006,-1.019,
468491071,0.027,-0.006,-1.019,
468529595,0.027,-0.006,-1.019,
468568119,0.027,-0.006,-1.019,
468606642,0.027,-0.006,-1.019,
468645166,0.027,-0.006,-1.019,
468683690,0.028,-0.006,-1.019,
468722213,0.028,-0.006,-1.018,
468760737,0.027,-0.006,-1.019,
468799261,0.027,-0.007,-1.019,
468837785,0.028,-0.006,-1.019,
468876308,0.028,-0.006,-1.019,
468914832,0.027,-0.006,-1.019,
468953356,0.027,-0.006,-1.018,
468991879,0.027,-0.006,-1.018,
469030403,0.027,-0.006,-1.019,
469068927,0.028,-0.006,-1.019,
469107451,0.027,-0.006,-1.019,
469145974,0.028,-0.006,-1.019,
469184498,0.027,-0.006,-1.019,
469223022,0.027,-0.006,-1.019,
469261546,0.027,-0.006,-1.019,
469300069,0.027,-0.005,-1.019,
469338593,0.027,-0.006,-1.018,
469377117,0.027,-0.006,-1.019,
469415640,0.028,-0.006,-1.018,
469454164,0.027,-0.006,-1.019,
469492688,0.027,-0.007,-1.019,
469531211,0.027,-0.005,-1.019,
469569736,0.027,-0.006,-1.019,
469608259,0.027,-0.006,-1.018,
469646782,0.027,-0.007,-1.019,
469685307,0.027,-0.006,-1.019,
469723830,0.027,-0.006,-1.019,
469762354,0.027,-0.006,-1.018,
469800878,0.028,-0.006,-1.019,
469839401,0.027,-0.006,-1.019,
469877925,0.027,-0.007,-1.019,
469916449,0.027,-0.006,-1.018,
469954972,0.027,-0.005,-1.019,
469993496,0.027,-0.005,-1.019,
470032020,0.027,-0.006,-1.018,
470070544,0.027,-0.006,-1.019,
470109068,0.027,-0.007,-1.019,
470147591,0.027,-0.006,-1.018,
470186116,0.027,-0.006,-1.019,
470224638,0.027,-0.007,-1.018,
470263162,0.027,-0.006,-1.019,
470301686,0.027,-0.006,-1.019,
470340210,0.028,-0.006,-1.019,
470378733,0.027,-0.006,-1.018,
470417257,0.027,-0.006,-1.019,
470455781,0.027,-0.006,-1.019,
470494305,0.027,-0.006,-1.019,
470532828,0.027,-0.006,-1.019,
470571352,0.027,-0.007,-1.019,
470609876,0.027,-0.006,-1.018,
470648399,0.027,-0.006,-1.019,
470686923,0.028,-0.006,-1.019,
470725447,0.027,-0.006,-1.018,
470763970,0.027,-0.006,-1.019,
470802494,0.027,-0.006,-1.019,
470841018,0.027,-0.006,-1.019,
